Date,Energy,Agriculture,Industry and Construction,Waste,Other Sectors
1906 ,3119.56,1341.63,385,185.41,43.43
1907 ,3478.91,1349.65,384.57,188.98,44.2
1908 ,3394.52,1357.31,384.06,192.14,44.91
1909 ,3534.66,1364.82,385.57,195.9,45.73
1910 ,3697.53,1373.67,386.1,199.23,46.56
1911 ,3768.91,1386.45,385.62,203.24,47.3
1912 ,3932.87,1407.1,385.29,206.87,48.09
1913 ,4207.37,1433.48,386.09,210.83,48.86
1914 ,3912.11000000001,1462.26,384.86,214.3,49.62
1915 ,3885.19000000001,1495.08,383.81,217.88,50.38
1916 ,4149.68,1529.29,382.84,222.26,51.2
1917 ,4309.94000000001,1561.66,381.85,226.51,51.95
1918 ,4286.44,1592.61,377.98,230.48,52.76
1919 ,3830.01,1618.18,378.32,234.49,53.46
1920 ,4314.38000000001,1642.59,379.68,239.22,54.23
1921 ,3887.58,1661.79,379.1,243.09,55.03
1922 ,4043.63,1684.04,382.48,248.36,55.84
1923 ,4506.26000000001,1707.97,388.09,254.03,56.61
1924 ,4512.91,1731.33,393.81,259.39,57.42
1925 ,4552.15,1754.07,398.27,264.95,58.19
1926 ,4503.73,1775.52,403.03,270.04,58.94
1927 ,4849.83,1795.65,423.9,276.8,59.68
1928 ,4833.29,1813.15,437.46,282.34,60.47
1929 ,5154.64,1828.48,442.32,288.54,61.17
1930 ,4839.55000000001,1837.38,440.61,294.15,61.99
1931 ,4429.89,1842.94,430.47,299.53,62.78
1932 ,4113.43,1846.54,417.36,305.53,63.56
1933 ,4307.26,1847.43,412.5,313.23,64.36
1934 ,4615.39,1848.08,415.11,320.56,65.1
1935 ,4828.25000000001,1848.18,415.42,328.04,66
1936 ,5217.19,1849.17,421.74,336.21,66.7
1937 ,5543.66000000001,1850.42,423.77,344.88,67.48
1938 ,5304.28,1852.5,424.58,353.08,68.29
1939 ,5568.52000000001,1857.83,430.49,361.55,69.01
1940 ,5993.56000000001,1867.95,431.37,371.51,69.8700000000001
1941 ,6134.01000000001,1895.68,449.25,381.11,70.56
1942 ,6177.67,1955.5,467.649999999999,393.34,71.3100000000001
1943 ,6380.52000000001,2040.67,480.74,407.63,72.08
1944 ,6398.27,2142.35,495.63,422.1,72.8500000000001
1945 ,5607.78,2249.48,522.889999999999,436.29,73.6200000000001
1946 ,5992.44,2364.76,572.7,452.8,74.47
1947 ,6508.77000000001,2473.72,618.6,470.41,75.2300000000001
1948 ,6811.6,2569.86,666.59,487.84,75.99
1949 ,6620.83,2645.02,712.31,504.05,76.71
1950 ,7014.52,2693.5,759.689999999999,518.6,77.5700000000001
1951 ,7459.41000000001,2729.83,812.56,534.35,78.3200000000001
1952 ,7595.72,2773.41,873.43,551.42,79.0300000000001
1953 ,7803.49,2823.3,949.72,569.99,79.8200000000001
1954 ,7969.49,2876.58,1031.78,589.089999999999,80.5700000000001
1955 ,8662.93,2936.24,1121.83,608.309999999999,81.34
1956 ,9200.90000000001,2994.75,1211.34,628.57,82.14
1957 ,9486.75000000001,3053.54,1296.61,648.529999999999,82.9200000000001
1958 ,9763.4,3107.09,1381.99,666.689999999999,83.69
1959 ,10234.51,3158.11,1471.59,683.979999999999,84.46
1960 ,10742.56,3200.62,1548.25,700.589999999999,85.17
1961 ,10779.58,3295.39,1610.27,717.559999999999,85.95
1962 ,11125.09,3370.11,1669.06,733.55,86.68
1963 ,11727.56,3412.89,1718.97,750.17,87.55
1964 ,12285.08,3486.49,1777.91,767.89,88.32
1965 ,12853.07,3556.69,1823.72,785.54,89.1000000000001
1966 ,13459.31,3648.51,1877.42,803.36,89.8500000000001
1967 ,13930.05,3727.94,1925.76,822.39,90.65
1968 ,14695.5,3793.05,1988.09,842.1,91.4400000000001
1969 ,15653.52,3829.02,2055.88,861.98,92.2800000000001
1970 ,16971.83,3885.26,2041.69,848.559999999999,91.73
1971 ,17589.31,3971.59,2043.53,899.17,91.21
1972 ,18377.93,4027.71,2140.12,913.48,94.9500000000001
1973 ,19570.97,4120.03,2242.99,930.39,99.28
1974 ,19505.56,4190.94,2243.76,945.36,99.73
1975 ,19329.76,4294.76,2147.48,954.75,100.58
1976 ,20555.48,4335.52,2243.78,972.47,104.09
1977 ,20967.07,4372.86,2268.93,987.35,107.44
1978 ,21861.91,4423.47,2380.55,1003.62,110.58
1979 ,22140.67,4450.69,2462.09,1019.57,112.72
1980 ,21841.89,4538.95,2362.93,1035.33,112.36
1981 ,20948.62,4567.57,2328.23,1048.31,110.99
1982 ,20846.42,4583.46,2148.54,1063.58,110.26
1983 ,20925.79,4635.42,2152.17,1079.62,110.79
1984 ,21383.57,4699.53,2255.67,1097.63,113.45
1985 ,22081.96,4721.03,2227.15,1112.95,113.85
1986 ,22333.23,4773.23,2232.56,1130.76,123.81
1987 ,22994.4,4787.36,2279.34,1148.52,122.46
1988 ,24166.36,4851.54,2369.06,1167.01,122.54
1989 ,24538.38,4910.28,2388.4,1185.39,124.68
1990 ,23855.95,4900.05,2355.86,1189.18,124.62
1991 ,24252.9,4888.38,2311.07,1215.01,124.67
1992 ,23447.22,4864.21,2315.47,1235.7,125.53
1993 ,23583.67,4830.47,2312.55,1256.62,127.07
1994 ,23715.14,4810.48,2383.48,1276.79,126.17
1995 ,24153.03,4912.27,2479.5,1299.82,127.72
1996 ,24819.03,4975.69,2510.93,1319.85,130.04
1997 ,24856.51,4923.69,2583.1,1334.56,129.11
1998 ,24696.06,5027.77,2519.35,1343.93,129.53
1999 ,24882.97,5059.91,2570.89,1360.88,129.17
2000 ,25550.21,5094.43,2627.2,1382.32,131.58
2001 ,25779.34,5130.49,2629.4,1388.33,130.91
2002 ,26294.32,5148.34,2695.34,1396.87,132.01
2003 ,27592.61,5248.61,2822.64,1409.8,135.53
2004 ,28813.62,5359.7,3045.14,1413.94,139.5
2005 ,29815.57,5422.91,3146.26,1418.95,142.37
2006 ,30688.57,5435.14,3349.04,1448.59,144.84
2007 ,31434.66,5502.33,3511.22,1467.78,148.6
2008 ,32098.99,5563.2,3521.27,1490.39,147.51
2009 ,31650.92,5592.8,3445.92,1509.26,146.56
2010 ,33239.77,5643.94,3726.91,1539.76,150.8
2011 ,34187.48,5661.15,3955.93,1555.74,157.09
2012 ,34670.14,5701.19000000001,4050.11,1575.53,160.53
2013 ,34769.27,5635.82000000001,4100.85,1571.6,159.39
2014 ,35030.33,5651.45,4229.54,1589.45,161.79
2015 ,35131.08,5717.11,4231.19,1612.77,163.88
2016 ,35284.51,5757.37,4316.64,1631.51,166.3
